"SUBSTANCE_CAS_NO","STANDARD_RID","SUBSTANCE_NAME","CAS_QUALIFIER_NAME","UNIT_NAME","SUBSTANCE_SYNONYM","DWS_MAX","FC_MAX","FBC_MAX","PBC_MAX","AWC_ACUTE_MAX","AWC_CHRONIC_MAX","AWW_ACUTE_MAX","AWW_CHRONIC_MAX","AWEDW_ACUTE_MAX","AWEDW_CHRONIC_MAX","AWE_ACUTE_MAX","AGI_MAX","AGL_MAX","AWC_ACUTE_MIN","AWEDW_ACUTE_MIN","AWW_ACUTE_MIN","AGI_MIN","AGL_MIN","AWE_ACUTE_MIN","DWS_MIN","FBC_MIN","PBC_MIN","CHRONIC","ACUTE","AWC_CHRONIC_A","AWC_CHRONIC_B","AWC_CHRONIC_C","AWC_CHRONIC_D","AWC_ACUTE_A","AWC_ACUTE_B","AWC_ACUTE_C","AWC_ACUTE_D","AWE_ACUTE_A","AWE_ACUTE_B","AWE_ACUTE_C","AWE_ACUTE_D","AWW_CHRONIC_A","AWW_CHRONIC_B","AWW_CHRONIC_C","AWW_CHRONIC_D","AWW_ACUTE_A","AWW_ACUTE_B","AWW_ACUTE_C","AWW_ACUTE_D","AWEDW_CHRONIC_A","AWEDW_CHRONIC_B","AWEDW_CHRONIC_C","AWEDW_CHRONIC_D","AWEDW_ACUTE_A","AWEDW_ACUTE_B","AWEDW_ACUTE_C","AWEDW_ACUTE_D","COMMENTS"
"542-75-6",19,"1,3-DICHLOROPROPENE",NA,"UG/L",NA,0.7,42,420,28000,3000,1100,3000,1100,3000,1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1746-01-6",20,"2,3,7,8-TETRACHLORODIBENZO-P-DIOXIN","TOTAL RECOVERABLE","UG/L",NA,0.00003,0.000000005,0.00003,0.0009,0.01,0.005,0.01,0.005,0.01,0.005,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88-06-2",21,"2,4,6-TRICHLOROPHENOL",NA,"UG/L",NA,3.2,2,130,130,160,25,160,25,160,25,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120-83-2",22,"2,4-DICHLOROPHENOL",NA,"UG/L",NA,21,59,2800,2800,1000,88,1000,88,1000,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94-75-7",23,"2,4-DICHLOROPHENOXYACETIC ACID",NA,"UG/L",NA,70,NA,9333,9333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105-67-9",24,"2,4-DIMETHYLPHENOL",NA,"UG/L",NA,140,171,18667,18667,1000,310,1000,310,1000,310,150000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51-28-5",25,"2,4-DINITROPHENOL",NA,"UG/L",NA,14,1067,1867,1867,110,9.2,110,9.2,110,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121-14-2",26,"2,4-DINITROTOLUENE",NA,"UG/L",NA,14,421,1867,1867,14000,860,14000,860,14000,860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606-20-2",27,"2,6-DINITROTOLUENE",NA,"UG/L",NA,0.05,NA,2,3733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110-75-8",28,"2-CHLOROETHYL VINYL ETHER",NA,"UG/L",NA,NA,NA,NA,NA,180000,9800,180000,9800,180000,9800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91-58-7",29,"2-CHLORONAPHTHALENE","TOTAL RECOVERABLE","UG/L",NA,560,317,74667,74667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91-94-1",30,"3,3'-DICHLOROBENZIDINE","TOTAL RECOVERABLE","UG/L",NA,0.08,0.03,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534-52-1",31,"4,6-DINITRO-O-CRESOL","TOTAL RECOVERABLE","UG/L",NA,28,582,3733,3733,310,24,310,24,310,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83-32-9",32,"ACENAPHTHENE",NA,"UG/L",NA,420,198,56000,56000,850,550,850,550,850,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107-02-8",33,"ACROLEIN",NA,"UG/L",NA,3.5,1.9,467,467,34,30,34,30,34,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107-13-1",34,"ACRYLONITRILE",NA,"UG/L",NA,0.06,0.2,3,37333,3800,250,3800,250,3800,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15972-60-8",35,"ALACHLOR",NA,"UG/L",NA,2,NA,9333,9333,2500,170,2500,170,2500,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309-00-2",36,"ALDRIN",NA,"UG/L",NA,0.002,0.00005,0.08,28,3,NA,3,NA,3,NA,4.5,0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12587-46-1",37,"ALPHA PARTICLE",NA,"PCI/L","ALPHA PARTICLES (GROSS) RADIOACTIVITY",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17294687",38,"AMMONIA-NITROGEN",NA,"MG/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0577,7.688,2.487,-7.688,0.275,7.204,39,-7.204,NA,NA,NA,NA,0.0577,7.688,2.487,-7.688,0.411,7.204,58.4,-7.204,0.0577,7.688,2.487,-7.688,0.411,7.204,58.4,-7.204,NA
"120-12-7",39,"ANTHRACENE",NA,"UG/L",NA,2100,74,280000,280000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7440-36-0",40,"ANTIMONY","DISSOLVED","UG/L",NA,NA,NA,NA,NA,88,30,88,30,1000,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7440-36-0",41,"ANTIMONY","TOTAL RECOVERABLE","UG/L",NA,6,640,747,747,NA,NA,NA,NA,NA,NA,NA,2000,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7440-38-2",42,"ARSENIC","DISSOLVED","UG/L",NA,NA,NA,NA,NA,340,150,340,150,340,150,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7440-38-2",43,"ARSENIC","TOTAL RECOVERABLE","UG/L",NA,10,80,30,280,NA,NA,NA,NA,NA,NA,NA,2000,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1912-24-9",44,"ATRAZINE",NA,"UG/L",NA,3,NA,32667,32667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86-50-0",45,"AZINPHOS-METHYL","TOTAL RECOVERABLE","UG/L","GUTHION",NA,NA,NA,NA,NA,0.01,NA,0.01,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7440-39-3",46,"BARIUM","TOTAL RECOVERABLE","UG/L",NA,2000,NA,98000,98000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71-43-2",47,"BENZENE",NA,"UG/L",NA,5,114,93,3773,2700,180,2700,180,8800,560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92-87-5",48,"BENZIDINE",NA,"UG/L",NA,0.0002,0.0002,0.01,2800,1300,89,1300,89,1300,89,10000,0.01,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50-32-8",49,"BENZO[A]PYRENE",NA,"UG/L",NA,0.2,0.02,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207-08-9",50,"BENZO[K]FLUORANTHENE",NA,"UG/L",NA,0.005,0.02,1.9,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56-55-3",51,"BENZ[A]ANTHRACENE",NA,"UG/L",NA,0.005,0.02,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7440-41-7",53,"BERYLLIUM","TOTAL RECOVERABLE","UG/L",NA,4,84,1867,1867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7440-41-7",52,"BERYLLIUM","DISSOLVED","UG/L",NA,NA,NA,NA,NA,65,5.3,65,5.3,65,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111-44-4",54,"BIS(2-CHLOROETHYL) ETHER","TOTAL RECOVERABLE","UG/L",NA,0.03,0.5,1,1,120000,6700,120000,6700,120000,6700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39638-32-9",55,"BIS(2-CHLOROISOPROPYL) ETHER",NA,"UG/L",NA,280,3441,37333,37333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7440-42-8",56,"BORON","TOTAL RECOVERABLE","UG/L",NA,1400,NA,186667,186667,NA,NA,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7440-43-9",58,"CADMIUM","DISSOLVED","UG/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10167,-4.719,0.04184,0.7409,1.13667,-3.924,0.04184,1.0166,1.13667,-0.969,0.04184,1.128,1.10167,-2.715,0.04184,0.7852,1.13667,-3.6867,0.04184,1.128,1.10167,-2.715,0.04184,0.7852,1.13667,-3.6867,0.04184,1.128,NA
"7440-43-9",59,"CADMIUM","TOTAL RECOVERABLE","UG/L",NA,5,84,700,700,NA,NA,NA,NA,NA,NA,NA,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1563-66-2",60,"CARBOFURAN",NA,"UG/L",NA,40,NA,4667,4667,650,50,650,50,650,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56-23-5",61,"CARBON TETRACHLORIDE",NA,"UG/L",NA,5,2,11,980,18000,1100,18000,1100,18000,1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57-74-9",62,"CHLORDANE",NA,"UG/L",NA,2,0.0008,4,467,2.4,0.004,2.4,0.2,2.4,0.2,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7782-50-5",64,"CHLORINE","TOTAL RESIDUAL","UG/L",NA,4000,NA,4000,4000,19,11,19,11,19,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108-90-7",65,"CHLOROBENZENE",NA,"UG/L",NA,100,1553,18667,18667,3800,260,3800,260,3800,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124-48-1",66,"CHLORODIBROMOMETHANE","TOTAL RECOVERABLE","UG/L","DIBROMOCHLOROMETHANE",NA,13,18667,18667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67-66-3",67,"CHLOROFORM",NA,"UG/L",NA,NA,470,230,9333,14000,900,14000,900,14000,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74-87-3",68,"CHLOROMETHANE","TOTAL RECOVERABLE","UG/L",NA,NA,NA,NA,NA,270000,15000,270000,15000,270000,15000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2921-88-2",69,"CHLORPYRIFOS",NA,"UG/L",NA,21,NA,2800,2800,0.08,0.04,0.08,0.04,0.08,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7440-47-3",70,"CHROMIUM","TOTAL RECOVERABLE","UG/L",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
